pid	doc	score
1197878	This is the Holder's inequality for  q=1  and  p=\infty  i.e.     \begin{align*} \|v u\|_2 &=\sqrt{\|v^2 u^2 \|_1}\\ &\leq    \sqrt{\| v^2\|_\infty}\sqrt{ \| u^2\|_1}\\ &=\|v\|_\infty \|u\|_2 \end{align*} And for the proof someone can see Martin's answer.    In certain cases the previous version of Holder's can be, easily, derived from the more popular one, i.e. when  1	0.9680376052856445
729924	Let  A  be some  m \times n  real matrix. Let  \|A\|_1  be the  maximim absolute column sum norm ,  \|A \|_\infty  be the  maximim absolute row sum norm  and  \|A \|_2 = \sigma_{\max}  be the  2-norm  or  spectral norm  ( \sigma_{\max}  is the maximum singular value). We have the following fundamental inequalities:  (i) \quad \frac{1}{\sqrt{n}} \|A \|_\infty \leq \|A \|_2 \leq \sqrt{m} \|A \|_\infty   (ii) \quad \frac{1}{\sqrt{m}} \|A \|_1 \leq \|A \|_2 \leq \sqrt{n} \|A \|_1    \|A \|_2 \leq \sqrt{\|A \|_1 \|A \|_\infty} \quad (\text{some kind of Hölder's inequality}) .    So we see that if you impose additionally that also  \|A \|_\infty \leq 1  (i.e. row sum is also small) then your assertion holds.    However it's easy to construct (quadratic) matrices with small column sum but big row sum (and vice versa). And inequality  (i)  (or  (ii)  whatever you are starting with) forces the largest singular value to be big. More precisely the following matrix   \begin{pmatrix} 0.99 & 0.99 & 0.99\\ 0 & 0 & 0\\ 0 & 0 & 0\\ \end{pmatrix}   fulfilles your condition but has singular value  1.71473 .  	0.9676823616027832
268234	Not true for the spectral norm you use. Simple example:   A = \begin{bmatrix}1 & 1 \\ -1 & 1\end{bmatrix}, \quad \tilde{A} = \begin{bmatrix}1 & 1 \\ 0 & 1\end{bmatrix},     \|A\|_2 = \sqrt{2}\approx 1.4142, \qquad  \|\tilde{A}\|_2 = \sqrt{\frac{\sqrt{5}+3}{2}}\approx 1.6180.   On the other hand, zeroing out entries of  A  to get  \tilde{A}  can give:      strict inequality for the Frobenius norm (2-norm of the vector of the singular values):  \|\tilde{A}\|_F < \|A\|_F ,   non-strict inequalities for some other norms, e.g.:  \|\tilde{A}\|_{\star} \leq \|A\|_{\star} , where  \star = 1,\infty  (usual matrix  p -norms) or  \star=M , where  \|A\|_M=\max_{i,j}|a_{ij}| .    	0.967046856880188
1054051	A\in\mathbb{R}^{n\times n} , symmetric and  e:=[1, 1, \ldots, 1]^{\top} . Now,    \begin{equation} e^{\top}Ae=\sum_{i,j}A_{i,j}=:c \end{equation}    and,    \begin{align} Aee^{\top}A=\alpha\alpha^{\top} \end{align}    where  \alpha:=Ae  denotes the vector of row (or column) sums of  A .    So,    \begin{equation} \|A-\frac{1}{e^{\top}Ae}Aee^{\top}A\|_{F}=\|A-c\alpha\alpha^{\top}\|_{F} \end{equation}    One way to proceed can be to apply triangle inequality. For that, note that for a rank-1 symmetric matrix  xx^{\top} ,  \|xx^{\top}\|_{F}=\|x\|_{2}^{2} . This is because for any matrix, the Frobenius norm is the  2 -norm of the vector of singular values, and  xx^{\top}  has just one non-zero eigenvalue, namely,  \|x\|_{2}^{2} . This gives    \begin{equation} \|A-\frac{1}{e^{\top}Ae}Aee^{\top}A\|_{F}\le \|A\|_{F}+\frac{1}{c}\|\alpha\|_{2}^{2}. \end{equation}    Is this the kind of characterization you are looking for?  	0.96689772605896
834405	Yes; apply Holder's inequality (you can also use Jensen if you like): \begin{align*} \|f\|_{L^p}=\|f\cdot1\|_{L^p}\leq\|f\|_{L^q}\|1\|_{1/(1/p-1/q)}=\|f\|_{L^q}\mu(X)^{1/(1/p-1/q)}\leq\|f\|_{L^q} \end{align*} since we assumed  \mu(X)<1 , and  1/(1/p-1/q)\geq0  from  p\leq q .    Edit:  Please note I used a slightly generalized version of the Holder inequality for the case where a product is being estimated in  L^p  for  p  not necessarily  1 . This is described  here .  	0.9667444825172424
1060956	I'm posting this as an answer, since it doesn't fit in a comment, and seems to be pretty darn close to what is required.    I get the following bound: \begin{align} \|f-g\|_p^p  &= \| |f-g|^p \|_1 \\  &\le \| |f-g| |f-g|^{p-1} \| \\  &= \| f-g \|_2 \| |f-g|^{p-1} \|_2 \tag{by Hölder} \\  &= \|f-g\|_2 \left( \int |f-g|^{2p-2} \right)^{\frac{1}{2}} \\  &\le \|f-g\|_2 \left( \int (|f|-|g|)^{2p-2} \right)^{\frac{1}{2}} \tag{triangle inequality} \\  &\le \|f-g\|_2 \left( \int (2C)^{2p-2} \right)^{\frac{1}{2}} \\  &= (2C)^{p-1} \sqrt{\mu(X)} \|f-g\|_2 \end{align} This differs from the desired bound in three ways:  (1) the exponent on  C  is  p-1 , not  p-2  (this could be a clerical error on my part), (2) the extra 2 in the constant, and (3) it appears to me that the inequality also depends on the measure of the space.  	0.9645787477493286
615535	Partial results:    We define   \DeclareMathOperator{\tr}{trace} \|A\|_1 = 1'|A|1 = \sum_{i,j}|a_{ij}|\\ \|A\|_2 = \sqrt{\tr(A'A)} = \sqrt{\sum_{i,j}|a_{ij}|^2}    These are  the entrywise  1 -norm and entrywise  2 -norm (AKA Frobenius norm) respectively.  Both are submultiplicative matrix norms.    We note that for any matrix  A ,   \|A\|_2 \leq \|A\|_1 \leq n \|A\|_2   By the information given, we note that  \|A\|_2^2 = \tr(A'A) = o(n) . In particular, this means that  \|A\|_2 = o(\sqrt{n}) .  Now, because the norms are submultiplicative, we also have   \|A^3\|_2 \leq \|A\|_2^3 = o(n^{3/2})   From there, we have   1'A^31 = \|A^3\|_1 \leq n \|A^3\|_2 = o(n^{5/2})=o(n^{2.5})   Which may be the best we can do.       The information is  1'A1 = O(n)  doesn't let us do better directly.  In particular, we have   \|A^3\|_1 \leq \|A\|_1^3 = O(n^3)   	0.9642890095710754
456189	This follows from  Hölder's inequality . Letting  r  denote the Hölder conjugate of  \frac{q}{p} , we have  \|f\|_p^p = \|f^p\|_1 \leq \|f^p\|_{q/p}\|1\|_r = \|f^p\|_{q/p} = \|f\|_q^p  so  \|f\|_p \leq \|f\|_q . More generally, if  (X, \mathcal{M}, \mu)  is a finite measure space, the same proof shows that  \|f\|_p \leq \|f\|_q\mu(X)^{\frac{1}{p}-\frac{1}{q}} .  	0.9640804529190063
80865	To prove the stated inequality (for normalized measure spaces): Let  X  be a finite measure space and  q \le p . We have using Hölder for  f \in L^p  \begin{align*}    \|f\|_q &= \bigl\||f|^q\bigr\|_1^{1/q}\\\            &= \bigl\|1 \cdot |f|^q\bigr\|_1^{1/q}\\\            &= \|1\|_{p/(p-q)} \bigl\||f|^q\bigr\|_{p/q}^{1/q}\\\            &= \mu(X)^{(p-q)/p} \|f\|_p \end{align*} If  \mu  is normalized, i. e.  \mu(X) = 1  (for example in  [0,1]  or  \mathbb T  with normalized arclength), then  \|f\|_q \le \|f\|_p  for every  q \le p . especially  \|f\|_{p-1} \le \|f\|_p .  	0.964065670967102
1171638	Observe we have that \begin{align} \|Ax\|_2^2= x^TA^TAx \end{align} where  A^TA  is diagonalizable since it's symmetric. Then we see that \begin{align} x^TA^TAx = y^TDy \end{align} where  D  consists of the square of the singular values. Hence, we get that \begin{align} \|Ax\|_2^2 = \lambda_1^2y_1^2+\lambda_2^2y_2^2. \end{align} In the case when  \|x\|_2=1  then we also have that  \|y\|_2=1 . Hence it follows \begin{align} \|Ax\|_2^2 \leq \max_{1\le i \le 2}\lambda_i^2 \ \ \implies \ \ \|Ax\|_2 \leq \max_{1 \le i \le 2}\lambda_i. \end{align}    Note that I say  singular value , not  eigenvalue .    Additional : Consider \begin{align} A= \begin{pmatrix} 0 & 1\\ 0 & 0 \end{pmatrix} \end{align} then we see that  \begin{align} \sup_{\|x\|_2=1}\|Ax\|_2 = 1 \end{align} but the eigenvalues of  A  are  0 . Moreover, observe that \begin{align} A^TA= \begin{pmatrix} 0 & 0\\ 0 & 1 \end{pmatrix} \end{align} which means the singular values of  A  are equal to  1  and  0 .  	0.9624617099761963
850252	"Here is a proof for the Euclidean norm. This approach is buried in Schäffer. J., "" Norms and determinants of linear mappings "", Technical report, CMU, Department of Mathematical Sciences, 1970. He does not use the SVD, but the idea is essentially the same.    Let  A=U \Sigma V^*  be a singular value decomposition of  A , with  \Sigma=\operatorname{diag} (\sigma_1,...,\sigma_n) , and  \sigma_1\ge ... \ge\sigma_n .    Then  \|A\| = \sigma_1, \|A^{-1}\| = {1 \over \sigma_n} , and  |\det A| = \sigma_1 \cdots \sigma_n .    Hence  |\det A| \le \sigma_1 \cdots \sigma_{n-1} {1 \over \|A^{-1} \|} \le \|A\|^{n-1} {1 \over \|A^{-1} \|} , from which we obtain  |\det A| \|A^{-1} \| \le \|A\|^{n-1} .    The result is not true for general operator norms, for example, with  A=\begin{bmatrix} {1 \over 2} & 1 \\ 0 & 2 \end{bmatrix} , we have  \det A = 1 ,  \|A^{-1} \|_\infty = 3, \|A\|_\infty  = 2  and so  3=\|A^{-1} \|_\infty \not< \|A\|_\infty^{2-1} = 2 .    As an aside, it is worth noting the related  Hadamard's inequality ,  |\det A| \le \|Ae_1\| \cdots \|A e_n\|  (Euclidean norm).  "	0.962037205696106
465997	It is maybe a too big cannon to use (or prove) the continuity of eigenvalues. It is well known that the (matrix) norms are continuous. This follows from the triangle inequality:   \|A\|\leq\|B\|+\|A-B\|, \quad \|B\|\leq\|A\|+\|A-B\|\quad\Rightarrow \quad |\|A\|-\|B\||\leq\|A-B\|.   Therefore, if  A  and  B  are close then  \|A\|  and  \|B\|  are close as well.    Then use the fact that  \|A\|=\rho(A)  when  \|\cdot\|:=\|\cdot\|_2  is the spectral norm and  A  is SPD.    You can relate the componentwise closeness to the normwise closeness by realizing that   \|A\|_2=\max_{\|x\|_2=1}\|Ax\|_2\leq n\max_{1\leq i,j\leq n}|a_{ij}|=:n\|A\|_{\max}   (or by simply showing that  \|A\|_{\max}  is a norm and use the fact that norms on a finite-dimensional space are equivalent). Therefore, if  |a_{ij}-b_{ij}|<\epsilon  for all  i,j=1,\ldots,n  and some  \epsilon>0 , we have  |\|A\|_2-\|B\|_2|<\delta  with  \delta:=\epsilon/n .  	0.9620344042778015
446096	Any induced norm satisfies  \|A\|\ge \rho(A) , where  \rho(A)  is the spectral radius of  A ,  i.e.  the largest absolute value of its eigenvalues. This fact is stated without proof  in Wikipedia ; here is a proof.        Any induced norm is of the form    \|A\|=\max_x\frac{\|Ax\|}{\|x\|}.  Let  x^*  be an eigenvector corresponding to the eigenvalue  \lambda^*  with the largest absolute value. Then  \|A\|\ge\frac{\|Ax^*\|}{\|x^*\|}=\frac{\|\lambda^*x^*\|}{\|x^*\|}=|\lambda^*|\frac{\|x^*\|}{\|x^*\|}=|\lambda^*|.      Let  A=\begin{bmatrix}1&0\\0&0\end{bmatrix} . Then your norm is  \|A\|=\dfrac1{\sqrt2}\|A\|_F=\dfrac1{\sqrt2}  while  \rho(A)=1 , contradicting the above inequality.  	0.9617016315460205
1050732	For the identity map  I      \|I\|_{op}=\sup \{|L(x)| : |x|=1 \}=\sup \{|x| : |x|=1 \}=1.     \|I\|_{tr} = \sum_{i=1}^{n}\sum_{j=1}^{n}(a_{i,j})^2= \sum_{i=1}^{n}\sum_{j=1}^{n}(\delta_{i,j})^2=n    (I recall that  \delta_{i,j}=1  if  i=j  and  0 , otherwise).    I guess that there should be taken a root from  \|L\|_{tr}  in order to make it norm, that is to assure that  \|\lambda L\|_{tr}=|\lambda|\|L\|_{tr}  for each real  \lambda , because in the present state we have  \|\lambda L\|_{tr}= |\lambda|^2\|L\|_{tr} . In particular,  \|\lambda I\|_{op}=|\lambda| , whereas  \|\lambda I\|_{tr}=|\lambda|^2 , so  0<|\lambda|<1  the left part inequality fails too. But for corrected norm  \|L\|_{tr}=\sqrt{\sum_{i=1}^{n}\sum_{j=1}^{m}(a_{i,j})^2}  the inequality   \|L\|_{op} \leq \|L\|_{tr}   indeed follows from Cauchy-Schwartz inequality.  	0.9616745114326477
877760	If  A  is positive definite then the eigenvalues of  A  are all positive. In particular, the smallest eigenvalue, say  \lambda_s , will be nonzero. Next observe \begin{align} \frac{1}{2}x^TAx-b^Tx=\frac{1}{2}x^TQ^TDQx-b^Tx=\geq\frac{\lambda_s}{2}\| Qx\|^2-\|b\|\|x\|=\frac{\lambda_s}{2}\|x\|^2-\|b\|\|x\|. \end{align} Thus as  \|x\|\rightarrow \infty  we see that  f  will also go to infinity.    For the converse direction, assume  A  is not positive definite then there is an eigen-direction corresponding to a non-positive eigenvalue, say  x . Then we see that if  \lambda<0  then \begin{align}  f(\alpha x)= \frac{\lambda\alpha^2}{2}\|x\|^2-\alpha b^Tx\leq \frac{\lambda\alpha^2}{2}\|x\|^2+|\alpha|\|b\|\| x\| \end{align} which goes to negative infinity as  |\alpha|\rightarrow \infty . For the case  \lambda=0 , we will leave it as an exercise for the reader.  	0.9615047574043274
1083970	I mistakenly thought  \|\cdot\|  was the  \ell^2 -norm. See below the line for the general situation.    Hint:  \|Ax\|^2=\left\|\begin{bmatrix}\lambda_1 x_1 \\ \vdots \\ \lambda_n x_n\end{bmatrix}\right\|^2 = \lambda_1^2 x_1^2 + \cdots + \lambda_n^2 x_n^2 \le (\max_i \lambda_i^2) (x_1^2 + \cdots + x_n^2) = (\max_i \lambda_i^2) \|x\|^2.  By looking at the definition of  \|A\| , can you now compute  \|A\| ? Computing  \|A^{-1}\|  is similar, since it is also a diagonal matrix.       General situation:      For any  [submultiplicative] matrix norm   \|\cdot\| , we have  \|A\| \ge \max_i |\lambda_i| . (See below.)   Since subordinate norms are submultiplicative matrix norms, this inequality holds in the setting of your question.   Moreover, by considering  x  being the standard basis vectors, we see that we actually have the equality  \|A\| = \max_i |\lambda_i| . Can you conclude from here?      Proof of Claim 1: Let  \|\cdot \|  be a [submultiplicative] matrix norm. Let  x  be a  \lambda_i -eigenvector, and let  X  be the  n \times n  matrix whose columns are all  x . Then  |\lambda_i| \|X\| = \|\lambda_i X\| = \|A X\| \le \|A\| \|X\|.  	0.9613463282585144
71529	You could of course generalize your current measure    \begin{align}  S(X) = \frac{\frac{k^{(1/m)}}{k^{(1/n)}} -\frac{\|X\|_m}{\|X\|_n} } {\frac{k^{(1/m)}}{k^{(1/n)}}-1} \end{align}    while preserving your properties you specified.    An interesting special case could be  m = 1, n \to \infty , in which case the expression simplifies to    \begin{equation}  S(X) = \frac{k-\frac{\|X\|_1}{\|X\|_c}}{k-1} \end{equation}    where  c = \infty , (for some reason, mathjax refused to render when I inserted  \infty  directly in the fraction)  	0.9608859419822693
590577	What you are doing is actually using Schwarz inequality to prove Schawarz inequality.    In the last step you need to use the Holder's Inequality as follows \begin{align} |\langle x,y\rangle|& = \biggl{|}\sum_\limits{n=1}^{\infty}\langle x,e_1\rangle \overline{\langle y,e_i\rangle}\biggr{|}\\ &\leq \sum_\limits{n=1}^{\infty}|\langle x,e_1\rangle|| \overline{\langle y,e_i\rangle}|\\ &\leq \sqrt{\sum_\limits{n=1}^{\infty}|\langle x,e_1\rangle|^2} \sqrt{\sum_\limits{n=1}^{\infty}|\langle y,e_1\rangle|^2} && \text{ (Holder's Inequality)}\\ &\leq \|x\|\|y\| && \text{(Bessel's Inequality)}. \end{align}    \textbf{EDIT:}  Sorry for this not helping answer. An easy way out is as follows:    Let  x\in X  and let  y\neq 0  be given. Then just take  e=\frac{y}{\|y\|} . This  \{e\}  only makes an orthonormal system. So, by Bessel's Inequality it will follow that  |\langle x,e\rangle|^2 \leq \|x\|^2 . Now just multiply both sides by  \|y\|  to get  |\langle x,y\rangle|^2\leq \|x\|\|y\| .  	0.9608449935913086
952796	HINT: we must show that if  q\neq p  then these norms are not equivalent, that is doesnt exists  K\in(0,\infty)  such that    K\|f\|_q\le\|f\|_p,\quad\forall f\in C(I,\Bbb K)    or equivalently    \frac{\|f\|_q}{\|f\|_p}\le K^{-1}    for  f\neq 0 . Choosing  f(x):=a^x ,  q=2  and  p=1  and  I:=[0,1]  we have that it must be true that    \frac{\sqrt{\int_0^1 a^{2x}\mathrm dx}}{\int_0^1 a^x\mathrm dx}\le K^{-1},\quad\forall a>1    but the above is equivalent to say that    \frac{\sqrt{\int_0^1 a^{2x}\mathrm dx}}{\int_0^1 a^x\mathrm dx}=\frac{\sqrt{\frac{a^2-1}{2\ln a}}}{\frac{a-1}{\ln a}}=\sqrt{\frac{(a+1)\ln a}{(a-1)2}}\le K^{-1},\quad\forall a>1    what cannot be possible, hence  \|{\cdot}\|_2  and  \|{\cdot}\|_1  are not equivalent. We can generalize this result easily for any  q>p  and any interval  [\alpha,\beta] .  	0.9605357050895691
1068908	It is valid but as noted the Gershgorin theorem is quite an overkill. A more elementary approach follows.    Let  A=D-B , where  D  is the diagonal part of  A . Let  A  be row diagonally dominant, that is,  \tag{1} |a_{ii}|>\sum_{j\neq i}|a_{ij}|\;\iff\; 1>\frac{1}{|a_{ii}|}\sum_{j\neq i}|a_{ij}|, \quad i=1,\ldots,n.   The latter inequality is equivalent to  \tag{2}1>\|D^{-1}B\|_\infty.    If  A  was singular,  Ax=0  and hence  x=D^{-1}Bx  for some nonzero  x . We would have   \|x\|_\infty=\|D^{-1}Bx\|_\infty\leq\|D^{-1}B\|_\infty\|x\|_\infty   and, dividing by  \|x\|_\infty ,   1\leq\|D^{-1}B\|_\infty,   which contradicts (2).  	0.9605176448822021
1282943	As @Alonso Delfín mentioned, the desired conclusion is wrong. Actually this question is related to the so-called dual norm. By Hölder inequality, for  a,x\in\mathbb{R}^n , there holds   \sum |a_ix_i|\leq\|a\|_{\ell^p}\|x\|_{\ell^q},   where  p^{-1}+q^{-1}=1  for  1\leq p,q\leq\infty  and for each  p,q  and  a  there exists  x  establishing the equality. Therefore we have   \|\langle a,\cdot\rangle\|_{\ell^p}=\|a\|_{\ell^q},   and that's why it is called the dual norm. As your case, it actually should be   \|\langle a,\cdot\rangle\|_{\ell^\infty}=\|a\|_{\ell^1}.   	0.9604347348213196
1247670	"Though not an answer to the question, I would like to mention that the inequality  \|B\|_F \leq \|B\|_{\mathrm{op}}  is not correct, it should be  \|B\|_{\mathrm{op}}\leq\|B\|_{F} . A quick way to see this, is to use the equations   \|B\|^2_{\mathrm{op}}  = \lambda_{\max}(B^TB)= \sigma^2_{\max}(B)   and   \|B\|_F^2 = \operatorname{trace}(B^T B) = \sum_{i=1}^{\min\{m,n\}} \sigma^2_i (B),  where  \lambda_i  and  \sigma_i  stand for an eigenvalue and singular value respectively.    Reference:  ""Matrix norm"" on Wikipedia .  "	0.9604169726371765
562813	I'm assuming you are talking about functions on  \mathbb{R}^n .    So you are asking whether  \|f*g\|_\infty\le \|f\|_1\|g\|_1    You can already see by scaling that this can't be true. Namely, replace  f  by  f_\lambda(x)=f(\lambda x)  and  g  by  g_\lambda  ( \lambda>0 ). Also let's say that  f,g  are such that  \frac{\|f\|_1  \|g\|_1}{\|f*g\|_\infty}=1  (just a normalization). We have    \lambda^{-n} \|f*g\|_\infty=\|f_\lambda*g_\lambda\|_\infty \le \|f_\lambda\|_1 \|g_\lambda\|_1=\lambda^{-2n} \|f\|_1 \|g\|_1    Then,  \lambda^n \le \frac{\|f\|_1  \|g\|_1}{\|f*g\|_\infty}=1    For  \lambda>1  this is a contradiction!    But   \|f*g\|_\infty\le \|f\|_1 \|g\|_\infty  is true (simply pull out the  L^\infty  norm).    In general, there is  Young's convolution inequality :    \|f*g\|_r\le \|f\|_p \|g\|_q    if  1+\frac1r=\frac1p+\frac1q ,  1\le p,q,r\le \infty .  	0.9601579904556274
