pid	doc	score
882704	You can also prove it by relating spectral radius with matrix norm. For a linear operator  A ,  \operatorname{spr}(A) \le \|A\|  where  \begin{align} \|A\| &= \underset{\|x\|=1}{\sup} \|Ax\| \\ \operatorname{spr}(A) &= \max\left\lbrace |\lambda|: \lambda \text{ is an eigenvalue of } A \right\rbrace \end{align}   The spectral radius  \operatorname{spr}(A)  and  \|A\|  are equal iff the operator  A  is  normal .    So  \|A\| < 1 \Rightarrow \operatorname{spr}(A) < 1 \Rightarrow   all of the eigenvalues of  A  have absolute value smaller than 1.    See Exercise I.2.6 of  Rajendra Bhatia's Matrix Analysis  where he calls it the  Neumann Series .   	0.9599092602729797
269094	Notice that from  Hölder's inequality , valid for  p \geq 1 ,     \|f\|_1 = \|f \cdot 1\|_1 \leq \|f\|_p \|1\|_q = \|f\|_p,   where  \frac{1}{p} + \frac{1}{q} = 1 , since  \|1\|_q = 1 .    But this implies that the identity     \begin{array}{rrl}     \mathrm{id}: &(C([0,1], \|\cdot\|_p) &\rightarrow &(C([0,1], \|\cdot\|_1)     \\                  &x &\mapsto &x   \end{array}   is continuous. And since  A = \mathrm{id}^{-1}(B(0,1)) , and  B(0,1)  is open in the  1 -norm, it follows that  A  is open.       Edit:  added observation from Pedro Tamaroff that Hölder is valid for  p \geq 1 .  	0.9598352909088135
105367	This got too long for a comment:    Using the definition of the  vecto  p  norm        \|\mathbf{x}\|_p := \bigg( \sum_{i=1}^n |x_i|^p \bigg)^{1/p},   you can combine 3.) and 4.) like the following:    Let    \left \| A \right \| _p = \max \limits _{x \ne 0} \frac{\left \| A x\right \| _p}{\left \| x\right \| _p}.    So you get back 3.) with  p=2 . In the case of  p=1  and  p=\infty , the norms can be computed as:       \left \| A \right \| _1 = \max \limits _{1 \leq j \leq n} \sum _{i=1} ^m | a_{ij} |,    which is simply the maximum absolute column sum of the matrix.    \left \| A \right \| _\infty = \max \limits _{1 \leq i \leq m} \sum _{j=1} ^n | a_{ij} |,    which is simply the maximum absolute row sum of the matrix      Here I'm not sure, which of both you mean, but none of them is a vector as already pointed out in the comments (taken from  Matrix norm/Induced_norm , which also provides some examples, that might help with the interpretation).  	0.9598090648651123
880783	To show that  f \in L^p(\mathbb{R}^n)  is in fact a tempered distribution, we need to verify whether  f  acting on Schwatz class test functions produces a finite number, i.e. for  \phi \in \mathcal{S}(\mathbb{R}^n)   \begin{equation}   |\langle f,\phi \rangle | < +\infty \end{equation}  To see this, observe that by Schwartz inequality,    \begin{eqnarray}  |\langle f,\phi \rangle |&=& \bigg|\int f \phi \bigg|      \nonumber \\                          &\leq&  \int \big|f \phi \big|  \nonumber \\                          &\le& \bigg(\int \big|f \big|^p\bigg)^{1/p} \bigg(\int                              \big| \phi \big|^q\bigg)^{1/q} \text{ where } \frac{1}{p} + \frac{1}{q}=1\\                          &=& C_f || \phi||_{L^q} \text{ where } C_f=||f||_{L^p}\\                          &<& +\infty \text{ as } \phi \in L^q \end{eqnarray}  	0.9597285985946655
1164533	We start with  \|ax-by\|^2  since it is a non-negative number, with the hope to derive the Cauchy-Schwarz inequality from a trivial inequality. For instance, by just picking  a  and  b  as  1  we have  0 \leq \|x-y\|^2 = \|x\|^2+\|y\|^2 -2\langle x,y\rangle \tag{1}  from which it follows that   \langle x,y\rangle \leq \frac{\|x\|^2+\|y\|^2}{2}\qquad\text{(trivial inequality)}.\tag{2}  Now we may exploit a symmetry: if we pick some  \lambda>0  and replace  x  by  \lambda x  and  y  by  \frac{1}{\lambda}y  the LHS of  (2)  is unchanged. In particular   \forall \lambda>0,\qquad\langle x,y\rangle \leq \frac{\lambda^2\|x\|^2+\frac{1}{\lambda^2}\|y\|^2}{2}\qquad\text{(less trivial inequality)}.\tag{3}  Given some  \|x\|,\|y\|>0 , we may pick  \lambda>0  such that the RHS of  (3)  is minimal.  By the AM-GM inequality the RHS of  (3)  is  \geq\|x\|\|y\| , but equality is attained if  \lambda=\sqrt{\frac{\|y\|}{\|x\|}} .   \langle x,y\rangle \leq \|x\|\|y\| \tag{4}   Is the Cauchy-Schwarz inequality. By performing a backtracking  in the outlined proof we have that equality holds iff  x,y  are linearly dependent. We also have that  (4)  holds for  any  positive definite inner product  \langle \cdot,\cdot\rangle , where  \|x\|  is defined through  \|x\|^2=\langle x,x\rangle .  	0.9595434665679932
1216245	Suppose   A, B \in \mathbb{R}^{n \times n}  then we know the singular value decomposition exists for both of these. So, the following is true.     A = U \Sigma V^{T}        with   U,V, \Sigma \in \mathbb{R}^{n \times n}   then we know  \| A \|_{F} \leq   \|U \| \|\Sigma\| \|V^{T} \|    but  U, V   are orthogonal which means their norm is 1. So, we have    \|A \|_{F}  \leq \|\Sigma\|_{F}    and   \Sigma   is diagonal matrix. The norm of   \Sigma   is   \| S \|_{F} = max_{i} |\sigma_{i}|   that is it is the maximum singular value which is the top entry incidently.    So, you have some bounds. From here then      \|A+B\| \leq \| A \| +\|B\|       \sigma_{A+B} \leq \sigma_{A} + \sigma_{B}   	0.9594707489013672
13090	For  p \geq 1  the generalized mean defines a norm, because it is the  \ell^{p} -norm only up to a factor  \sqrt[p]{n} .    However, if  p \lt 1 , the generalized mean (and also the  \ell^{p} -expression) don't define a norm because the set  \|x\|_{p} \leq 1  is not convex: if  x_{i} \geq 0  and  y_{i} \geq 0  for all  i  then  \|x + y\|_{p} \geq \|x\|_{p} + \|y\|_{p} !    If  p \leq q  then  \|x\|_{q} \leq \|x\|_{p} . To see this, note that both sides of the inequality are invariant by multiplication with a positive real number, so we may take without loss of generality an  x  with  \|x\|_{p} = 1 . Then  \|x\|_{q}^{q} = \sum_{j = 1}^{n} |x_{j}|^{q} \leq \sum_{j = 1}^{n} |x_{j}|^{p} = 1  this is because for  t \leq 1  and  p \leq q  we have  t^{q} \leq  t^{p} .    I don't understand what you ask about the sequence space.  	0.9593386650085449
1116273	Your estimate is not naive in general. With  p=1 ,  q=2 , take    A=\begin{bmatrix}  1&0&\cdots&0\\  1&0&\cdots&0\\  \vdots&\vdots&\ddots&\vdots\\ 1&0&\cdots&0\\  \end{bmatrix},   It is well-known that   \|A\|_1=\max\{\|A_j\|_1:\ j\},\ \ \ \|A\|_2=\|A^*A\|_2^{1/2}=\max\sigma(A^*A)^{1/2},  where  A_j  denotes the  j^{\rm th}  column of  A , and  \sigma(B)  is the  spectrum  (i.e., the list of eigenvalues).     Thus  \|A\|_1=n , while  \|A\|_2=\|A^*A\|_2^{1/2}=\left\|\begin{bmatrix} n&0&\cdots&0\\0&0&\cdots&0\\ \vdots&\vdots&\ddots&\vdots\\ 0&0&\cdots&0\end{bmatrix}\right\|^{1/2}_2=n^{1/2}.    So   \|A\|_1=n^{1/1-1/2}\,\|A\|_2.   	0.9591347575187683
575617	"I have question about the same proof. In the book it mentioned     ""Set  σ_{1}=\|A\|_{2} .By a compactness argument, there must be vectors  v_{1} \in C^n  and  u_{1} \in C^{m}  with  \|v_{1}\|_{2}=\|u_{1}\|_{2}=1  and  Av_{1}=σ_{1} .""  Since it was defined earlier that  \|A\|_{2}=sup_{\|v\|_{2}=1} \|Av\|_{2}  and   σ_{1}\geqslantσ_{2}\geqslant…  , as semi-axis principle, I can follow why  σ_{1}=\|A\|_{2}  but how it came to the conclusion that there is  u_{1}\in C^{m}  with  \|u_{1}\|_{2}=1  and  Av_{1}=σ_{1}u_1 .  "	0.9591052532196045
577698	Do you remember how we can prove Cauchy-Schwarz through interpolation?     Since  |xy|\leq\frac{x^2+y^2}{2}  we have:   \| f\cdot g\|_1 \leq \frac{\|f\|_2^2}{2}+\frac{\|g\|_2^2}{2} \tag{1}   but the LHS is just the same if we replace  f  with  \lambda f  and  g  with  \frac{1}{\lambda}g , so:   \| f\cdot g\|_1 \leq \frac{\lambda^2\|f\|_2^2}{2}+\frac{\|g\|_2^2}{2\lambda^2} \tag{2}   and by choosing  \lambda  in such a way the two terms in the RHS of  (2)  are equal, i.e.  \lambda=\sqrt{\frac{\|g\|_2}{\|f\|_2}} , we get:   \| f\cdot g\|_1 \leq \|f\|_2 \cdot \|g\|_2 \tag{3}  that is the usual Cauchy-Schwarz inequality.  If we start with the Young inequality:   |xy|\leq \frac{|x|^p}{p}+\frac{|y|^q}{q}\tag{4}   and follow exactly the same interpolation steps, we end with:   \| f\cdot g\|_1 \leq \|f\|_p\cdot \|g\|_q \tag{5}   that is the wanted Holder's inequality.  	0.9590164422988892
368028	As with most things the proof isn't tricky when you know how!    Define two norms for  x \in \mathbb{R^n}  as follows:     \|x\|_1 := \sum_{i=1}^n |x_i|    and      \|x\|_2 := (\sum_{i=1}^n |x_i|^2)^{1/2}.    For  x,y \in \mathbb{R^n}  I will define  xy:= x \cdot y  as a convenient short hand.     To prove your required inequality, it suffices (by the triangle inequality) to show that     \forall x,y \in \mathbb{R^n} \ \ \|xy\|_1 \leq \|x\|_2\|y\|_2.    To this end, note that     \forall a,b \in \mathbb{R}_{+} \quad 0 \leq \|(ax+by)^2\|_1 = a^2\|x^2\|_1 + 2ab\|xy\|_1 + b^2\|y^2\|_1.    Dividing through by  b^2 , and setting  \lambda:= a/b  results in this inequality:    \forall \lambda>0 \quad 0 \leq \lambda^2\|x^2\|_1 + 2\lambda\|xy\|_1 + b^2\|y^2\|_1.    We can conclude that there are no positive real roots of this quadratic in  \lambda . Therefore, we know that the determinant must be non-positive, i.e.     (2\cdot \|xy\|_1)^2 \leq 4\|x^2\|_1 \|y^2\|_1.    Dividing both sides by  4  and taking square roots gives:    \|xy\|_1 \leq \|x^2\|_1^{1/2} \|y^2\|_1^{1/2} = \|x\|_2\|y\|_2,      as required.   	0.9589784741401672
718457	This is an example of the  Cauchy-Schwarz inequality :    \begin{align*} \|u\|_1 &= \sum_{i = 1}^n |u_i|\cdot 1 \\ &\le \left(\sum_{i = 1}^n |u_i|\right)^{1/2} \left(\sum_{i = 1}^n 1 \right)^{1/2} \\ &= \|u\|_2 \sqrt{n} \end{align*}    To improve the result to  \sqrt{q} , use a mix of  1 's and  0 's rather than a constant sequence  1  in the second sum. I'll leave it to you to work out the details.  	0.9589348435401917
304661	Note that  \rho(A)\le\|A\|  for every matrix norm, and  \|A\|_b:=\|S^{-1}AS\|_a  is a matrix norm whenever  \|\cdot\|_a  is a matrix norm and  S  is nonsignular. By combining known matrix norms with similarity transform, one can always obtain a sufficient condition for  \rho(A)<1  in the form of  \|S^{-1}AS\|<1 .    For instance, suppose  A  satisfies the condition  \color{red}{\|\pmatrix{P&Q}\|_\infty<1} , where  \|X\|_\infty=\max_i\sum_j|x_{ij}|  is the maximum row sum norm. Then we get   \|A\|:=\left\|S^{-1}AS\right\|_\infty<1\ \text{ with }\ S=\pmatrix{I\\ &(1+\epsilon)I}.     Alternatively, if  \color{red}{Q \text{ is positive definite and } \operatorname{trace}(P^2)+2\operatorname{trace}(Q)<1} , then  A  is similar to  B=\pmatrix{P&Q^{1/2}\\ Q^{1/2}&0}  and  \|B\|_F^2<1 . Hence  \rho(A)=\rho(B)\le\|B\|_F<1 .  	0.9588611721992493
1069232	Hint for question 1:  B_1  is open in the  d_{\infty} - metric?     It has been shown  here  (the question is yours) that  \forall x\in \mathbb{R}^n  the following inequalities hold  \|x\|_{\infty}\leq \|x\|_1\leq n\|x\|_{\infty}.  Let  x_0\in B_1  and let  x  be such that  \|x-x_0\|_{\infty}< r  for some  r>0 . Then  \|x\|_1\leq \|x-x_0\|_{1}+\|x_0\|_{1}\leq n\|x-x_0\|_{\infty}+\|x_0\|_{1}<  nr+\|x_0\|_{1}.  Is there any positive value for  r  such that  nr+\|x_0\|_{1}<1 , i.e.  x\in B_1 ?     In that case the set  B_1  is open with respect to the metric  d_{\infty} .    P.S. For  B_2  the following inequalities should be useful  \|x\|_{\infty}\leq \|x\|_2\leq \sqrt{n}\|x\|_{\infty}.  	0.9588593244552612
1231410	The result is false. Consider for example  F=C([0,1])  with norms  \|\ \|_\infty  and  \|\ \|_1  and  T  the identity operator. It is easy to find a sequence  x_n(t)  such that  \|x_n\|_1\to0  and  \|x_n\|_\infty  does not converge.    Now let's look at the original the problem. We have  Mx=M^{1/2}M^{1/2}x\in\text{Im}(M^{1/2}) . \begin{align} \|Mx_n-M^{1/2}x\|_{\text{Im}(M^{1/2})}&=\|M^{1/2}M^{1/2}x_n-M^{1/2}x\|_{\text{Im}(M^{1/2})}\\ &=\|PM^{1/2}x_n-PM^{1/2}x\|\\ &\le\|M^{1/2}x_n-M^{1/2}x\|, \end{align} and the last expression converges to  0 .  	0.9588227272033691
851001	This boils down to the question, whether for symmetric  A    \|Ax\|_2^2\le \|A\|_\infty \cdot x^TAx   holds for all  x .    This is not true without positive definiteness of  A  (take  A=-I ).    It is true for positive definite  A :   \|Ax\|_2^2 =\|A^{1/2}A^{1/2}x\|_2^2 \le \|A^{1/2}\|_2^2 \cdot \|A^{1/2}x\|_2^2 \le  \|A^{1/2}\|_2^2\cdot x^TAx.   Since  A^{1/2}  is symmetric positive definite   \|A^{1/2}\|_2^2 = \lambda_\max(A^{1/2})^2 = \lambda_\max(A) \le \|A\|_\infty,   which is the claim. Note that we can use any matrix norm on  \mathbb R^{n,n}  instead of  \|\cdot\|_\infty .  	0.9585137963294983
199079	As many others have pointed out, the matrix norm of  I  is not necessarily equal to  1 . In fact, if  \|\cdot\|  is a matrix norm  c\|\cdot\|  is also a matrix norm for any  c\ge1 .    Yet, if your matrix norm is submultiplicative, we have  $0<\|I\|=\|I^2\|\le\|I\|^2$  and hence  $\|I\|\ge1$ , but strict inequality may still occur. E.g. the Frobenius norm  $\|\cdot\|_F$  is submultiplicative, but  $\|I_n\|_F=\sqrt{n}>1$  when  $n>1$ .    If your textbook is not erred, it is perhaps talking about an  induced  matrix norm, i.e. one defined by  $\|A\|=\sup_{x\neq0}\frac{\color{red}{\|}Ax\color{red}{\|}}{\color{red}{\|}x\color{red}{\|}}$  for some vector norm  $\color{red}{\|\cdot\|}$  defined on  K^n . In this case, it is straight from the definition that  \|I\|=1 .  	0.9584485292434692
1095961	An infinite matrix  A  satisfies a bound   \|Ax\|_p \le C\|x\|_p \tag1  if and only if it satisfies the bilinear bound  |y^*Ax| \le C\|x\|_p\|y\|_q \tag2  (with same  C  in both equations). Here    1/p+1/q=1  and  {}^*  stands for conjugate transpose. Rewriting  (2)  as  |x^*A^*y| \le C\|x\|_p\|y\|_q \tag3  we see that it is also equivalent to   \|A^*y\|_q \le C \|y\|_q\tag4  Simply put, the adjoint of a bounded operator is a bounded operator on the  dual  space. As David C. Ullrich said, there is no reason for it to be bounded on the original space.    For a concrete example with  A^*  not bounded on the same  \ell^p  space, let  p=4/3  and    A = \begin{pmatrix} 1 & 1/\sqrt{2} & 1/\sqrt{3} & 1/\sqrt{4}  & 1/\sqrt{5} & \cdots \\ 0 & 0 & 0 & 0 & 0 & \cdots \\ 0 & 0 & 0 & 0 & 0 & \cdots  \end{pmatrix}   where all rows except the first are zero. This is  a bounded rank-1 operator on  \ell^{4/3} , because the first row entries are a vector from the dual space  \ell^{4} . However, trying to apply the transpose  A^*  on  \ell^{4/3} , we see that it maps the first basis vector to  (1,  1/\sqrt{2},   1/\sqrt{3},  1/\sqrt{4}, 1/\sqrt{5},\dots)  which is not an element of  \ell^{4/3} .  	0.9584190249443054
698265	Denote  B=AA_1^{-1}=\left[\matrix{I\\A_2A_1^{-1}}\right] . A proof strategy (among several others) could be      Show that  B^*B-I  is positive-semidefinite. It would mean that the eigenvalues  \lambda_i(B^*B)\ge 1  and, hence, the singular values  \sigma_i(B)\ge 1 .   Show (e.g. via SVD) that  \|B^{+}\|_2=\frac{1}{\sigma_\min(B)}\le 1 .   Show that  B^{+}=A_1A^{+} .   Estimate   \|A^{+}\|_2=\|A_1^{-1}A_1A^{+}\|_2\le\|A_1^{-1}\|_2\|A_1A^{+}\|_2\le \|A_1^{-1}\|_2.     	0.9583341479301453
176898	Similar solution to @uncookedfalcon's answer, but with different notation would be as follows:    \begin{align} |aX+bY| &\leq |aX| + |bY|  & \text{triangle inequality} \\ |aX+bY| &\leq |a|\cdot|X| + |b|\cdot|Y|  & \text{norm homogeneity} \\ \mathbb{E}\Big[|aX+bY|\Big] &\leq \mathbb{E}\Big[|a|\cdot|X| + |b|\cdot|Y|\Big]  & \text{expected value monotonicity} \\ \mathbb{E}\Big[|aX+bY|\Big] &\leq |a|\cdot\mathbb{E}\Big[|X|\Big] + |b|\cdot\mathbb{E}\Big[|Y|\Big]  & \text{expected value linearity} \\ \end{align}    In fact this exactly the same with  \mathbb{E}[X] = \int_\Omega X\ \mathrm{d}P , but is nicer if you don't want to mention the integral symbol while  \mathbb{E}[X] = \sum_{k \in \mathrm{Cod}(k)}k\cdot P(X = k)  or  \mathbb{E}[X] = \sum_{\omega \in \Omega}X(\omega) \cdot P(\omega) . I know all this is just a difference in notation (i.e. the sum is still the integral for appropriate measure), but sometimes it matters.    I hope this helps ;-)  	0.9582816958427429
183624	As copper.hat already pointed out, the inequality  \|f\|_p \leq \mu(E)^{1-\frac{1}{p}} \cdot \|f\|_{\infty}  does not hold for all  p \geq 1 . Instead, it should read  \|f\|_p \leq \mu(E)^{\frac{1}{p}} \cdot \|f\|_{\infty}    This follows from  \|f\|_p \leq \mu(E)^{\frac{1}{p}-\frac{1}{r}} \cdot \|f\|_r \qquad (r>p) by letting  r \to \infty , using that  \lim_{r \to \infty} \|f\|_r = \|f\|_{\infty}  (see for a  proof  here).       Edit: Actually, there is a rather quick (and direct) proof of the inequality:  \begin{align} \|f\|_p^p &= \int_E \underbrace{|f|^p}_{\stackrel{p \geq 1}{\leq} \|f\|_{\infty}^p} \, d\mu \leq \mu(E) \cdot \|f\|_{\infty}^p \\ \Rightarrow \|f\|_p &\leq \mu(E)^{\frac{1}{p}} \cdot \|f\|_{\infty} \end{align}  	0.9581931829452515
1115939	If  natural norm  means a matrix norm induced by a vector norm, then it is generally not true.     For any induced matrix norm and a diagonal  D , we have   \|D\|=\max_{x\neq 0}\frac{\|Dx\|}{\|x\|}\geq\max_{1\leq i\leq n}\frac{\|De_i\|}{\|e_i\|}=\max_{1\leq i\leq n}|D_{ii}|   obtained by picking  x  to be columns of the identity matrix. So the maximum of  |D_{ii}|  is at least a lower bound on  \|D\| .    There are cases, where the inequality becomes an equality. This is true for any matrix  p -norm with  1\leq p\leq \infty .    In order to construct a counterexample, consider a vector norm   \|x\|_M:=\|Mx\|_\infty   with a nonsingular matrix  M . The induced matrix norm is related to the  \infty -norm by   \|D\|_M=\|MDM^{-1}\|_\infty.   For example, in  \mathbb{R}^2  and with   D=\begin{bmatrix}1&0\\0&2\end{bmatrix}, \quad M=\begin{bmatrix}2&1\\1&2\end{bmatrix},   we get   \|D\|_M=3> 2=\max_{1\leq i\leq2}|D_{ii}|.   	0.9581659436225891
366865	Note first that your definition of the operator norm is not correct. It should say that  \|T\|_{op}  is the least  c  such that  \|T\vec v\|\leq c\,\|\vec v\|  for all  \vec v .    Note also that the operator norm depends on which norms you give to  \mathbb R^n  and  \mathbb R^m . The canonical choice is to take the Euclidean norm in both, but that choice is by no means the only one.     As for those  A  such that  \|A\|_{op}\leq1 , you cannot expect any algebraic property to characterize them. Indeed, given any matrix  B , the matrix  A=B/\|B\|_{op}  satisfies  \|A\|_{op}=1 .     Of course there are some necessary conditions. If  \|A\|_{op}\leq1 , then for all  k,j   |A_{kj}|=|\langle Ae_j,e_k\rangle|\leq\|A\|_{op}\,\|e_j\|\,\|e_k\|\leq1.  More than that, if  e  is the vector all entries equal to 1, then   1\geq\|A\|_{op}\geq\,\frac1n\,|\langle Ae,e\rangle|=\frac1n\,\left|\sum_{k=1}^m\sum_{j=1}^nA_{kj}\right|.   Or, for each  j ,   1\geq\|A\|_{op}^2\geq\|Ae_j\|^2=\sum_{k=1}^m|A_{kj}|^2   	0.9580414295196533
