pid	doc	score
1032772	Yes, if  \hat{u} \in L^2(\mathbb{R}) \cap L^\infty(\mathbb{R}) , one can modify  u  to satisfy the equality. I will provide justification below, but would like to note first that my answer is based off the  2 \pi  definition of the Fourier transform. That is, I define the Fourier transform to be:  \hat{u}(\omega) = \int_{\mathbb{R}} f(t) e^{-2 \pi i t \omega} \, dt    If  u^2 \in L^1(\mathbb{R}) , then  u \in L^2(\mathbb{R})  and so  \hat{u} \in L^2(\mathbb{R})  by the  L^2(\mathbb{R})  Fourier transform given by Plancherel's theorem. Now, suppose that  \hat{u}  is also in  L^\infty(\mathbb{R}) . Define a new function  u_a(t) := \sqrt{a} u(at)  where  a > 0 . Note that  \|u_a^2\|_1 = \|u^2\|_1  and that  \widehat{u_a}(\omega) = (1/\sqrt{a}) \hat{u}(\omega/a) . Thus, we have  \|\widehat{u_a}\|_\infty^2 = \frac{1}{a} \|\hat{u}\|_\infty^2 . We can then force  \|\widehat{u_a}\|_\infty^2 = \|u_a^2\|_1 = \|u^2\|_1  by letting  a = \|\hat{u}\|_\infty^2/\|u^2\|_1 , and  u_a  will satisfy the desired equality.  	0.9580102562904358
901268	"First use the embedding of  H^1  into some  L^p ,  p>4 . Then interpolate  L^p -norms (H\""older inequality), then apply the result you mentioned:   \|v\|_{L^p} \le c \|v\|_{H^1},     \|v\|_{L^4} \le \|v\|_{L^2}^\theta \|v\|_{L^p}^{1-\theta} \le  c \|v\|_{L^2}^\theta \|v\|_{H^1}^{1-\theta}   Since you are dealing with 2-dimensional domain, this is true with  \theta=1/2  (see Temam's book on Navier-Stokes). Set  v:=\nabla u . Then we get   \|\nabla u\|_{L^4} \le c \|u\|_{H^1}^\theta \|u\|_{H^2}^{1-\theta} \le c \|u\|_{L^2}^{\theta'} \|u\|_{H^2}^{1-\theta'}   where in the last step I used the interpolation inequality for Sobolev spaces you mentioned in the comment. As written in the question,  1-\theta'=3/4 .  "	0.9579982161521912
958762	The necessary and sufficient condition is that the  spectral radius  of  A  is less than  1 . Equivalently, there exists a positive integer  n  and a submultiplicative matrix norm  \|\cdot \|  such that  \|A^n\|<1 .     If you are looking for an easy-to-check sufficient condition, it's reasonable to consider the  induced norms  for either  \ell^1 - or  \ell^\infty - vector norms. These are    \|A\|_1 = \max_{j}\sum_{i}|a_{ij}|\quad\text{ and }\quad \|A\|_\infty = \max_{i}\sum_{j}|a_{ij}|   If either of these norms is less than  1 , then the inequality  \|Ax\|_p\le \|A\|_p\|x\|_p  (with  p  being  1  or  \infty ) yields convergence to zero.  	0.9579310417175293
698211	Hint:    \frac{1}{\|A^{-1}\|\|A\|}=\left|\frac{\lambda_{min}(A)}{\lambda_{max}(A)}\right|\leq 1 \ [\text{applicable only for the normal matrices}]      \frac{1}{\|A^{-1}\|\|A\|}=\frac{\sigma_{min}(A)}{\sigma_{max}(A)}\leq 1 \ [\text{true only when, } \|\cdot\| \text{ denotes } \|\cdot\|_2]  For any matrix  A, \ \kappa(A) \geq 1 .    [Please check the comments below for another approach to solve this problem.]  	0.9578703045845032
302124	One way is to apply  Hölder's inequality  to  \sqrt{fg} , since we then find that    \begin{align*} \int_0^1 \sqrt{fg} dx &= \|\sqrt{fg}\|_1 \\ &\le \|\sqrt{f}\|_2 \|\sqrt g\|_2 \\ &= \left(\int_0^1 f(x) dx\right)^{1/2}\left(\int_0^1 g(x) dx\right)^{1/2} \end{align*}    Now since we have  \sqrt{fg} dx \ge 1  almost everywhere, monotonicity of the integral leads to  1 \le \int_0^1 \sqrt{fg} ; the final result follows by squaring.  	0.9578378796577454
439850	Define  f:[0,2\pi]\to\mathbb{C}  as:  f(\theta)=\sum_{n=1}^{+\infty}x_n e^{ni\theta}.  Then  f  is a  L_2 -function with zero mean over  (0,2\pi) , and we have:  \|f\|_1 \leq \sqrt{2\pi}\,\|f\|_2 \tag{1}  due to the Cauchy-Schwarz inequality and   \|f\|_2 \leq \|f'\|_2\tag{2}  due to  Wirtinger's inequality , or just Parseval's identity.  (1)  and  (2)  give:  \frac{1}{2\pi}\int_{0}^{2\pi}\left|\sum_{n=1}^{+\infty}x_n e^{ni\theta}\right|\,d\theta\leq\frac{1}{\sqrt{2\pi}}.\tag{3}  Probably this can be improved a little, since equality cannot hold both in  (1)  and in  (2) .  	0.9577962756156921
641652	k(A,2)=\|A\|_2\|A^{-1}\|_2= \max | \lambda_A|.\max|\lambda_{A^{-1}}|\leq\|A\|\|A^{-1}\|=k(A,\|.\|)  for each operator norm  \|.\| .    That  \max|\lambda_A|\leq \|A\|  follows from:    Let  x  be an eigenvector of  A  for the eigenvalue  \lambda , where  \max\limits_{i}|\lambda_i|=|\lambda| . Then for arbitrary matrix norm  \|.\| , subordinate to the vector norm  \|.\| , we have  \|A\|=\max\limits_{y\neq 0} \frac{\|Ay\|}{\|y\|}\ge \frac{\|Ax\|}{\|x\|}=\frac{\|\lambda x\|}{\|x\|}=|\lambda|  	0.9577630162239075
549755	First, if  P  is a  nontrivial  projection ( P\neq 0 ), any submultiplicative norm of  P  is bounded from  below  by one. This follows simply from the fact that  P  is idempotent and  \|P\|=\|P^2\|\leq\|P\|^2  which gives  \|P\|\geq 1 . Consequently, if  \|\cdot\|  is the matrix norm induced by the vector norm induced by the scalar product w.r.t. which  P  is orthogonal, then either  \|P\|=0  or  \|P\|=1  with the first option possible if and only if  P=0 .    The only way how to make a norm of a nontrivial projection smaller than one is to use a matrix norm which is not submultiplicative. This excludes, e.g.,  p -norms, Frobenius norm, and any matrix norm induced by a vector norm. On the other hand, some matrix norms are not submultiplicative; e.g., the  \max -norm  \|P\|_\max:=\max\limits_{i,j}|p_{ij}| .    E.g., with (stealing the  P  from Omnomnomnom)   P=\frac{1}{5}\pmatrix{1&2\\2&4},     \|P\|_2=1, \quad \|P\|_1=\|P\|_\infty=\frac{6}{5}>1, \quad \|P\|_\max=\frac{4}{5}<1.   	0.9577411413192749
983643	True for the edited version.    One can assume that  \mu  is a unitary measure since one can divide by  \mu(\Omega)  and obtain a new measure where all norms will be multiplied by  \dfrac{1}{\mu(\Omega)}.  So, I shall assume  \mu  is unitary.    In this case, a direct application of Holder inequality allows concluding at once  \|f\|_1 \leq \|f\|_2 \|1\|_2 = \|f\|_2;  by translation invariance of the norm, convergence in  \mathscr{L}^2  implies convergence in  \mathscr{L}^1.  (Plus, if you divide a function  f  in  \mathscr{L}^2  as  |f| = |f|\mathbf{1}_{\{|f|\leq 1\}}+|f|\mathbf{1}_{\{|f|>1\}} \leq |f|^2+1,  once gets that  \mathscr{L}^2 \subset \mathscr{L}^1 ).  	0.9577218890190125
764213	I'm afraid your intition is leading you in a wrong direction. Consider  \mathbb R^2  equipped with the  1- norm  \left\|\begin{pmatrix}x_1\\x_2\end{pmatrix}\right\|_1=|x_1|+|x_2| .     Let  n\in \mathbb N  and  a=\begin{pmatrix}n\\0\end{pmatrix} ,  b=\begin{pmatrix}0\\n\end{pmatrix} ,  c=\begin{pmatrix}n\\n\end{pmatrix} . Then  \|a\|_1=\|b\|_1=\frac{1}{2}\|c\|_1 = n,  but  \|a-b\|_1 = 2n,  i.e. there is no upper bound.    I'm not sure for which norms you can generalize this kind of argument.  	0.9576398730278015
827463	The standard  Holder's inequality  (for points in  \mathbb{R}^n ) can be written as     \|fg\|_p \leq \|f\|_q \|g\|_r     where  p^{-1} = q^{-1} + r^{-1} ; note that this requires  q, r \geq p .     The inequality you wrote above follows by taking  r^{-1} = p^{-1} - q^{-1}  and  g = \mathbf{1} .        The version above can be proved by taking  \tilde{f} = |f|^p  and  \tilde{g} = |g|^p  and applying the standard version quoted in Wikipedia.        In arbitrary measure spaces, what you have is the estimate     \|x\|_p \leq |\mathrm{supp}(x)|^{\frac1p -\frac1q} \|x\|_q     for every  q \geq p , provided the support of the function  x  has finite measure. This is sometimes useful in probability theory.   	0.957619309425354
150534	The inequality is true. It is obvious when  A  is singular. When  A  is invertible, for any unit vector  x , we have  \|x^TA\|\ge\sigma_\min(A) . Therefore \begin{align} \|AB\| &= \max_{\|x\|=1} \|x^TAB\|\\ &= \max_{\|x\|=1} \|x^TA\|\left\|\frac{x^TA}{\|x^TA\|}B\right\|\tag{1}\\ &\ge \max_{\|x\|=1} \sigma_\min(A)\left\|\frac{x^TA}{\|x^TA\|}B\right\|\\ &= \max_{\|y\|=1} \sigma_\min(A)\left\|y^TB\right\|\tag{2}\\ &= \sigma_\min(A)\|B\|, \end{align} where we have used the assumption that  A  is invertible in  (1)  (so that we can divide by  \|x^TA\|\neq0 ) and  (2)  (so that every  x  corresponds to a unique  y  and vice versa).  	0.9574840068817139
967419	I think it is best to reserve  \|A\|_2  for the usual  2 -norm  \displaystyle \|A\|_2 = \sup_{\|x\|_2 = 1} \|Ax\|_2 .    You can use the singular value decomposition: there exist unitary matrices  U  and  V  and a matrix  S  with singular values of  A  along the diagonal and zeros elsewhere satisfying  A = USV.    Suppose that  x  is a vector with  \|x\|_2 = 1 . Then you have  \|Ax\|_2 = \|USVx\|_2 = \|SVx\|_2 \le \|S\|_2 \|Vx\|_2 = \|S\|_2.  Because of its particular form, the  2 -norm of  S  is its largest entry. Since its nonzero entries are the singular values of  A , this means  \|S\|_2 = \sigma_1(A)  so that  \|A\|_2 \le \sigma_1(A) .    The fact that  \|A\|_\infty \le \sqrt n \|A\|_2  is easy to prove, giving you   \frac 1 {\sqrt n} \|A\|_\infty \le \sigma_1(A).  	0.9574557542800903
221753	Since  \|f(x)\| = \|Ax\| \leq \|A\| \|x\|,  by the definition of the operator norm:   \|A\| = \sup_{x\in \mathbb{R}^3}\frac{\|Ax\|}{\|x\|}.   In case of Euclidean norm and  A: \mathbb{R}^3\to  \mathbb{R}^3  is a linear transformation:    \|A\|  = \sqrt{\lambda_{\mathrm{max}}(A^T A)},   where  \lambda_{\mathrm{max}}(A^T A)  is the largest eigenvalue of  A^TA , and you wanna check this is less than  1 .    In your case:    A^T A = \begin{pmatrix}5/16 & 0 & 0 \\ 0 & 1/9 & 0\\ 0 & 0 & 5/16 \end{pmatrix},   which gives the  \lambda_{\mathrm{max}} = 5/16 , and  \|A\| = \sqrt{5}/4 < 1 , thus    \|f(x)\| = \|Ax\| \leq \|A\| \|x\| < \frac{\sqrt{5}}{4}\|x\|   and  f  is a contraction.  	0.9573177695274353
43157	Well, actually it is well known that       \|A\| = \|A\|_{1\rightarrow\infty} = \max_{x\ne 0}\frac{\|Ax\|_{\infty}}{\|x\|_1}\,.   Thus, in particular, it is consistent with the corresponding norms:       \|Ax\|_{\infty} \le \|A\| \|x\|_1\,.   	0.9571772217750549
646888	Let  \left \| \cdot  \right \| _{a}  and  \left \| \cdot  \right \| _{b}  be norms on  V .     The key idea is that if  \dim V<\infty   then the unit ball in the topology induced by both norms is compact.     This means in particular that there is an  M\geq 0  such that  \left \| x \right \|_{a}\leq M  for all  x\in V  such that  \left \| x \right \|_{b}\leq1 .     But then  \left \| \frac{x}{\left \| x \right \|_{b}} \right \|_{a}\leq M  for all  x\in V , or what is the same thing  \left \| x \right \|_{a}\leq M\left \| x \right \|_{b} . Reversing the roles of the norms, we get  \left \| x \right \|_{b}\leq M'\left \| x \right \|_{1}  and the result follows.     Note: one does need to show that  \left \| \cdot \right \|_{a}:V\to \mathbb R  is continuous on  V  in the topology induced by  \left \| \cdot \right \|_{b}  but this is fairly routine.   	0.9571467041969299
121759	In the space of positive semi-definite matrices, trace is a proper inner-product (it is easy to show that), i.e. it obeys the Cauchy-Schwarz inequality:  \langle x,y \rangle \leq \sqrt{ \langle x,x \rangle \langle y,y\rangle} . So    \mbox{tr}\{AB\}\leq \sqrt{\mbox{tr}\{A^2\} \mbox{tr}\{B^2\}}    Now, since  A  is positive semidefinite,  \mbox{tr}\{A^2\} \leq \mbox{tr}\{A\}^2 , i.e., the eigenvalues of  A^2  are squared eigenvalues of  A , and since they are positive    \mbox{tr} \{A^2\} = \sum_{i=1}^{N}\lambda_{i}^{2}\leq \left( \sum_{i=1}^{N}\lambda_{i} \right)^{2} = \mbox{tr}\{A\}^2 \leq 1      A similar argument for B proves  \mbox{tr}\{B^2\}\leq 1  . So  \mbox{tr}\{AB\}\leq 1 . Hope this answers your question.   	0.9571452736854553
571530	The operator norm is defined (equivalently) as any of :   \|A\| = \max_{\|x\|=1}\|Ax\|   \|A\| = \max_{\|x\|\leq1}\|Ax\|   \|A\| = \max_{\|x\|\neq0}\frac{\|Ax\|}{\|x\|}    Above, you test against  k = (0,1,1)  (I'm not sure what you mean by  e_1k_2+e_2k_3)  - you're multiplying vectors here, which makes little sense in context, and none at all without specifying if you are using the cross or dot product), which has (Euclidian) norm  \sqrt{2} , so if you wish to use it to test your operator norm, you need to use the third formula above, and  \frac{\|Ak\|_2}{\|k\|_2} = \frac{\|(1,1,0)\|_2}{\|(0,1,1)\|_2} = \frac{\sqrt{2}}{\sqrt{2}} = 1 , so you have a witness that  \|A\| \geq 1 . In order to prove that  \|A\| = 1 , you now need to show that  \|Ax\|_2 \leq \|x\|_2  for all  x \in\mathbb{R}^3  (or possibly faster, using the first formula,  \|Ax\|_2 \leq 1  for all  x \in \mathbb{R}^3  with  \|x\|_2 = 1 .    (NB: Throughout (except in the definition of the operator norm, which applies on any normed linear space) I've made the use of the Euclidian norm explicit by denoting it  \|\cdot\|_2  - this is not actually important).  	0.9571279883384705
1047283	Since  \|A_1^{-1}\|_2=\|(A_1^\ast)^{-1}\|_2 , it suffices to prove that for every nonzero vector  x\in\mathbb C^m , there exists some nonzero vector  u\in\mathbb C^n  such that   \|A^+x\|_2/\|x\|_2\le \|(A_1^\ast)^{-1}u\|_2/\|u\|_2.\tag{1}    (1)  is evident when  A^+x=0 . So, suppose  A^+x\ne0 . Pick  u=A^+x . Then it suffices to show that   \|u\|_2^2\le \|x\|_2\|(A_1^\ast)^{-1}u\|_2.\tag{2}   Since  AA^+  is an orthogonal projection,  \|x\|_2\ge\|AA^+x\|_2=\|Au\|_2\ge\|A_1u\|_2 . Hence it suffices to prove that   \|u\|_2^2\le \|A_1u\|_2\|(A_1^\ast)^{-1}u\|_2,\tag{3}   but this is just Cauchy-Schwarz inequality.  	0.9571136236190796
727404	The desired inequality is false, even with constants, since it does not have the right sort of homogeneity. Take a function  f  for which the inequality does hold, and define    g_{\lambda}(x) = \lambda^{d} f(\lambda x)    This is the  L^1  dilation of  f , and  \|g_{\lambda} \|_1 = \|f\|_1  for all  \lambda > 0 . On the other hand,    \begin{align*} \big| |x|^{2d} g_{\lambda}(x) \big| = \lambda^{-d} \big| |\lambda x|^{2d} f(\lambda x)\big| = \lambda^{-d} |y|^{2d} |f(y)| \end{align*} It follows that   \big\| |.|^{2d} g_{\lambda} \big\| = \lambda^{-d} \big\||.|^{2d} f\big\|  But then we have  \|g_{\lambda}\|_1 = \|f\|_1 \le \big\||.|^{2d} f\big\|_{\infty} = \lambda^d \big\||.|^{2d} g_{\lambda}\big\|_{\infty}  Now send  \lambda  to zero to find a counterexample.  	0.9570361971855164
336962	The reverse inequality follows from the fact that  \|B\|_2 = \sigma .    Let  u  and  v  be unit vectors. Then \begin{align*} | u^* B v | &\leq \|u \|_2 \|B v\|_2 \qquad \text{(by Cauchy-Schwarz inequality)}\\ &\leq \|u\|_2 \|B\|_2 \|v\|_2 \\ &= \sigma. \end{align*}    It follows that  \begin{equation} \max_{\|u\|_2=1,\|v\|_2=1} | u^* B v| \leq \sigma. \end{equation}  	0.9569337964057922
759127	I think it is worth mentioning a proof using the Fourier analytic definition of  H^s , if only for its succinctness.    We have   \| u \|_{L^\infty} \leq \| \hat{u} \|_1 \leq \| \langle \xi \rangle^{-s} \|_2 \| \langle \xi \rangle^s \hat{u} \|_2 \leq C \| u \|_{H^s}.  Here  \langle \xi \rangle = \sqrt{1 + \lvert \xi \rvert^2} . Interpolation with  L^2  implies   \| u \|_p \leq C(s) \| u \|_{H^s} \quad \forall 2 \leq p \leq \infty.   	0.9568707346916199
212358	We can (for example) consider two cases:    Case 1 -  q> p    We have that  \|u\|_p^p=\int_I |u|^p . Because  q>p , we have that  \frac{q}{p}>1 , hence we can apply Holder inequality, to conclude that  \|u\|_p^p\leq C \|u\|_q^{p} , where  C>0  is a positive constant (that can change in every line). From it we have that  \|u\|_{1,p}=\|u\|_p+\|u'\|_p\leq C\|u\|_q+\|u'\|_p\leq C\||u\||    Case 2-  q\leq p    In this case  W^{1,p}(I)  is embedded in  W^{1,q}(I) , hence  \|u\|_p=\Big(\int_I|u|^p\Big)^{1/p}\leq C\|u\|_\infty\leq C\|u\|_{1,q} . From here you can conclude.  	0.956832766532898
581003	You need to cut the study in two :    On  A=[-1,1] , you have  \|f\|_{1,A}^2 \leq 2\|f\|_{2,A}^2 \leq 2\|f\|_2^2  (Jensen inequality)    On  A^c=[-1,1]^c , you have     \|f\|_{1,A^c} = \left\| \frac{g}{x} \right\|_{1,A^c} \leq \|g\|_{2,A^c}\|\frac{1}{x}\|_{2,A^c} \leq \sqrt{2} \|g\|_2    Hence     \|f\|_1 \leq \sqrt{2}(\|f\|_2+\|g\|_2)    	0.95682692527771
1223990	If you read  Boyd  in chapter six there is regularization and least squares problems. Regularization follows the following problem like this.     \textrm{ minimize w.r.t }R_{+}^{2} (\| Ax -b\|,\|x \|)     this is called the bi-criterion problem which is a convex optimization problem.    Regularization has a general pattern which looks like this    \textrm{ minimize}  \| Ax -b\| +  \gamma \|x \|     Where we have a parameter   \gamma \in (0,\infty)    which is our regularization parameter. In the case of  \ell_{2}  regularization we have      \textrm{ minimize}  \| Ax -b\|_{2} +  \delta \|x \|_{2}     where our 2-norm  here  \|x \|_{2} = \left( \sum_{i=1}^{m} |x_{i} |^{2} \right)^{\frac{1}{2}}    The superscript simply means     \| x \|_{2}^{2} =  \sum_{i=1}^{m} |x_{i} |^{2}   	0.9568090438842773
815349	Let  A  denote the transformation defined by  Ae_{j}=v_{j}  for  j=1,\ldots,n . First, I claim that  \|A\|=\|A\|_{op}\leq \sqrt{n} . Indeed, for  x=\sum_{j}\lambda_{j}e_{j} , we have    \|Ax\|\leq\sum_{j}|\lambda_{j}|\|Ae_{j}\|=\sum_{j}|\lambda_{j}|\leq\sqrt{n}(\sum_{j}|\lambda_{j}|^{2})^{1/2}    where we use the hypothesis that the  v_{j}  are unit vectors and convexity.    By the SVD, w.l.o.g. we may assume that the matrix of  A  relative to the standard basis is diagonal with entries  \sigma_{1},\ldots,\sigma_{n} . Since  \|n^{-1/2}A\|\leq 1 , we have that  |n^{-1/2}\sigma_{j}|\leq 1  for  j=1,\ldots,n . Whence,    \frac{\theta}{n^{n/2}}=\frac{|\sigma_{1}\cdots\sigma_{n}|}{n^{n/2}}\leq\frac{|\sigma_{j}|}{n^{1/2}}  for any  j=1,\ldots,n . Therefore  |\sigma_{j}|\geq n^{\frac{n-1}{2}}\theta , from which it follows that  \|T\|=\|A^{-1}\|\lesssim_{n}\theta^{-1} .  	0.9567233920097351
1168432	About Hölder and your upper bound, OK:   \|Tx\|_1 = \sum_{k=1}^\infty\left|\frac{x_k}{2^k}\right|\le \left(\sum_{k=1}^\infty 2^{-2k}\right)^{1/2} \left(\sum_{k=1}^\infty x_k^2\right)^{1/2} = \frac1{\sqrt 3}\|x\|_2.   About finding  x  with  \|Tx\|_1\approx\frac1{\sqrt 3}\|x\|_2  (equality  can  be impossible), see the conditions for equality in the Hölder inequality.  	0.956555962562561
727344	A possible solution steps:      Prove that    \int_0^1\frac{1}{|x-t|^{1/2}}\,dt=2\sqrt{x}+2\sqrt{1-x}\le 2\sqrt{2}.    Prove that  \|g\|_\infty\le 2\sqrt{2}\|f\|_\infty  (simple estimation by 1).   Prove that  \|g\|_1\le 2\sqrt{2}\|f\|_1  (using e.g.  Tonelli's theorem  and 1).   Conclude that  \|g\|_2\le 2\sqrt{2}\|f\|_2  by the  Riesz-Thorin theorem .    	0.956528902053833
