pid	doc	score
550172	No. Chose the norm  \|\cdot\|_\text{me}  defined by  \|x\|_\text{me} :=\frac12 \|x\|_\infty . You can easily check that this is in fact a norm, but  \|2\cdot e_1\|_\text{me} = 1 .    There is however the following theorem (a special case of the fact that all norms on  \mathbb R^n  are equivalent):        For any norm  \|\cdot\|  on  \mathbb R^n  there are constants  c  and  C  depending on the norm such that    \|x\| < 1 \Rightarrow \|x\|_\infty < C\\ \|x\|_\infty < c \Rightarrow \|x\| < 1    Or equivalently    \frac1C\|x\|_\infty \le \|x\| \le \frac1c\|x\|_\infty    	0.9564502239227295
160133	Presumably  A  is a real  n\times n  matrix with all its eigenvalues being real. The inequality is false in general (see chaohuang's answer for a counterexample), but it is true in each of the following circumstances (exercises):      A  is real symmetric (in this case,  A  is guaranteed to have only real eigenvalues),   A  is a  doubly stochastic matrix  (hint:  Perron-Frobenius theorem ),   the norm of every column of  A  does not exceed  \frac1{\sqrt{n}}  (hint: for any unit vector  x , we have  \|Ax\|\le\sum_i|x_j|\|a_{\ast j}\|\le\|x\|\ \left\|\left(\|a_{\ast 1}\|,\ldots,\|a_{\ast n}\|\right)\right\|  by Cauchy-Schwarz inequalty),   the norm of every row of  A  does not exceed  \frac1{\sqrt{n}} ,   \|A\|_1\|A\|_\infty\le1 , where  \|A\|_1  and  \|A\|_\infty  are respectively the maximum absolute column sum norm and the maximum absolute row sum norm of  A  (hint:  \rho(A^TA)\le\|A^TA\|_1\le\|A^T\|_1\|A\|_1 ).    	0.9563927054405212
163785	It is not true in general that  \rho(AB)\leq \rho(A)\rho(B) . Consider:   A=\left( \matrix{1&0\\ 1& 1}\right)\quad B=\left( \matrix{1&1\\ 0& 1}\right)   Then  \rho(A)=\rho(B)=1 . But   AB=\left( \matrix{1&1\\ 1& 2}\right)   has  \rho(AB)=(3+\sqrt{5})/2 .    If  A  and  B  commute, we have   \|(AB)^n\|=\|A^nB^n\|\leq \|A^n\|\|B^n\|   hence   \|(AB)^n\|^{1/n}\leq \|A^n\|^{1/n}\|B^n\|^{1/n}.     Letting  n  tend to  +\infty , we find the desired inequality thanks to the Spectral Radius Formula (or Gelfand's formula):  http://en.wikipedia.org/wiki/Spectral_radius   \rho(C)=\lim_{n\rightarrow +\infty}\|C^n\|^{1/n}.  	0.9563659429550171
842078	Let  \mathrm A \in [0,1)^{n \times n}  be a symmetric, positive definite, nonnegative matrix  whose diagonal entries are equal to  1 . Using the  Gershgorin circle theorem , the minimum eigenvalue of  \mathrm A  is bounded by    \lambda_{\min} (\mathrm A) \geq 1 - \max_{1 \leq i \leq n} \, \sum_{j \neq i} a_{ij} = 1 - \| \mathrm A - \mathrm I_n\|_{\infty}    Unfortunately, unless  a_{ij} \ll 1 , this bound is likely too loose. I suspect that this bound is only potentially useful for small perturbations of the identity matrix.    If the bound is not too loose, then, using the inequality  \| \cdot \|_{\infty} \leq \sqrt n \, \| \cdot \|_{F} , we obtain    \lambda_{\min} (\mathrm A) \geq 1 - \| \mathrm A - \mathrm I_n \|_{\infty} \geq 1 - \sqrt n \, \| \mathrm A - \mathrm I_n \|_{F}  	0.9561598896980286
784172	No, it is not true. It can be confusing because they are usually indicated with the same symbol.    One is the Frobenius norm   \|A\|_F = \left(\sum_{i,j} |a_{ij}|^2 \right)^{1/2} = \sqrt{\mathrm{Tr}(A^\dagger A)} = \left(\sum_i \sigma_i^2\right)^{1/2},   where  \sigma_i^2  are the eigenvalues of the positive matrix  A^\dagger A .    The Frobenius norm is the Euclidean norm of the vector of the singular values  \sigma_i  of  A .    The other is the induced norm   \|A\|_2 = \mathrm{sup}_{x\neq 0} \frac{|A x|_2}{|x|_2} = \mathrm{max}_i \sigma_i,   the largest singular value of  A .     \|A\|_F = |\boldsymbol{\sigma}|_2 \leq |\boldsymbol{\sigma}|_\infty = \|A\|_2  	0.9561312198638916
993075	Let's denote  H=\partial^2 f  and  v=x-a . Your question why (I assume you are talking about the spectral norm)  \|H\|\le\lambda_{\max}  is true can be answered as, in fact,   \|H\|=\lambda_{\max}   for  Hermitian matrices . It can be proved via unitary diagonalisation of Hermitian matrix   H=UDU^*   where  D=\text{diag}\{\lambda_1,\lambda_2,\ldots,\lambda_n\}  is the diagonal matrix of eigenvalues and  U  is unitary, because  \|H\|=\|D\|=\lambda_{\max}  (the spectral norm is unitary invariant and the norm of the diagonal matrix is an easy exercise).    It makes the answer to your second question trivial as  \|H\|=\lambda_{\max}\ge\lambda_{\min} . What is more interesting is to take a bit better estimations for   \langle Hv,v\rangle.    Using the property of  Rayleigh quotient  it is easy to conclude that   \lambda_{\min}\|v\|^2\le\langle Hv,v\rangle\le\lambda_{\max}\|v\|^2,   which fits your needs better.  	0.956122100353241
904864	Hint:  Show that  \lambda_{min}(A) \|x\|_2 \leq \|x\|_A \leq \lambda_{max}(A) \|x\|_2 .  It is helpful to start with the case in which  A  is diagonal.       For the new version of the question: define  \|x\|_* = \|Ax\| .  Notably, we have    \|x\|_*^2 = \langle Ax, Ax \rangle= \langle x,A^2 x \rangle\\ \|x\|_A^2 = \langle A^{1/2}x, A^{1/2}x \rangle= \langle x,A x \rangle   With that in mind: if we make the substitution  y = A^{1/2}x , then it suffices to show that for all  y , we have   \lambda_{min}(A^{1/2})\|x\|_A = \lambda_{min}(A^{1/2}) \|y\|_2 \leq\\ \|y\|_{A^{1/2}} = \|x\|_* = \|Ax\| \leq\\ \lambda_{max}(A^{1/2}) \|y\|_2 = \lambda_{max}(A^{1/2})\|x\|_A   	0.9560655951499939
612600	Hint:  note the following:      \textrm{Cond}_2(A) = \|A\| \|A^{-1}\|   Because  A  is positive semidefinite,  \|A\| = \max_{\|x\| = 1} x^TAx   Because  A  is positive semidefinite,  \|A^{-1}\| = \max_{\|x\| = 1} \frac{1}{x^TAx}      For an lower bound of each of these maxima, plug in the  j th standard basis vector for  x .    Let  L_j  denote the  j th row of  L .  We have   e_j^T(LDL^T)e_j = d_{jj}\cdot \|L_j\|^2 \geq d_{jj}   	0.9560604095458984
871677	I take it that you want to confirm that the operator norm is indeed a norm, and in particular that the triangle inequality is satisfied. Following the approach of Kreyzwig, let's show that  \|T\|=\underbrace{\sup \|Tx\|}_{\|x\|=1, x \neq 0}.    Well, this is not so bad, let  \|x\|=a , and then let  y=\frac{1}{a}x  for  x \neq 0 . Then  \|y\|=1 , and by linearity, we obtain:    \|T\|=\sup\frac{1}{a}\|Tx\|=\sup\|T(\frac{1}{a}x)\|=\sup\|Ty\|  where  \|y\|=1 . From this point of view, the result should seem a little more obvious, since we are taking a supremum over the values of functions applied to vectors of unit length. We get that    \sup_{\|x\|=1}\|(T_1+T_2)x\|=\sup_{\|x\|=1}\|T_1x+T_2x\| \leq \sup_{\|x\|=1}\|T_1x\|+\sup_{\|x\|=1} \|+T_2x\|.    The last inequality follows from basic properties of the supremum.  	0.9560231566429138
538214	Hint:  it suffices to show that the lowest eigenvalue of  A - B  is positive.  Note that for a symmetric matrix  M , the lowest eigenvalue can be expressed as   \lambda_{min}(M) = \min_{\|x\| = 1} x^TMx   and that   \|M\| = \max_{\|x\| = 1} \left|x^TMx \right|        I've combined several ideas to get that last equality.  From the usual results regarding the  Rayleigh quotient , we have   \lambda_{min}(M) = \min_{\|x\| = 1} x^TMx \\ \lambda_{max}(M) = \max_{\|x\| = 1} x^TMx   For arbitrary matrices, we have   \|A\| = \max_{\|x\| = 1}\|Ax\|= \sqrt{\max_{\|x\| = 1} x^TA^TAx}   So, for symmetric  M , we have   \|M\| = \sqrt{\max_{\|x\| = 1} x^TM^2x} = \sqrt{\lambda_{max}(M^2)}   Note, however, that the eigenvalues of  M^2  are simply  \lambda^2  for all eigenvalues  \lambda  of  M .  Thus, we have   \|M\| = \sqrt{\lambda_{max}(M^2)} = \max\{|\lambda|: \lambda \text{ is an eigenvalue of } M\} = \max_{\|x\| = 1} \left|x^TMx \right|   	0.9558638334274292
576080	First, note that   \left\|\,f\vphantom{\hat{f}}\,\right\|_{A(\mathbb{T})}=\left\|\,\hat{f}\,\right\|_{\ell^1}   Suppose  g(x)=1 . Then  \hat{g}(n)=[n=0] , and therefore,  \|g\|_{A(\mathbb{T})}=1 . Then, your question asks if   \left\|\,f\,\right\|_{A(\mathbb{T})} \le C\left\|\,f\,\right\|_{L^2}   which is impossible. For counterexample, we can look at   \widehat{f_n}(k)=\left\{\begin{array}{cl} \frac1{|k|}&\text{if }1\le|k|\le n\\ 0&\text{otherwise} \end{array}\right.   where  \|f_n\|_{A(\mathbb{T})}=2H_n , yet  \|f_n\|_{L^2}\le\frac{\pi^2}3 , where  H_n  is a  Harmonic number .  	0.9558252096176147
377420	For the unit circle  U=\{x\in\mathbb{R}^2\,\colon\, |x|<1\} , a routine example is something like that   f(x)= \begin{cases} \ln{\ln{\frac{1}{|x|}}},\quad |x| 0,\tag{1}   and notice that  (1)  yields   \lim_{|x|\to 0}|x|^{\mu}\!\!\cdot\!\ln\Bigl(\ln{\frac{1}{|x|}}\Bigr)=0\quad \forall\,\mu>0.\tag{2}   But  (2)  implies that   C_{\mu}\overset{\rm def}=\sup_{x\in U}|x|^{\mu}\!\!\cdot\!\ln\Bigl(\ln{\frac{1}{|x|}}\Bigr)<\infty\quad\forall\, \mu>0,   whence follows inequality    \int_{U}|f(x)|^2dx\leqslant C^2_{\mu}\int_{U}\frac{dx}{|x|^{2\mu}}= \frac{\pi}{1-\mu} C^2_{\mu}   with some  \mu\in (0,1) , while   \int_{U}|\nabla f(x)|^2 dx=\int\limits_{|x|	0.955813467502594
515698	Note that trivially  \|g\|_\infty \le \|g\|_\infty + \underbrace{\|g'\|_\infty}_{\ge 0}  You must now see if there is some constant  C  such that  \|g\|_\infty + \|g'\|_\infty \le C\|g\|_\infty    Note that on  C[0,1] ,  g'  need not even exist, let alone be continuous. This leads to a very simple counter-example:  g(x) = \sqrt x  with  \|g'\|_\infty = \|\frac1{2\sqrt \cdot}\|_\infty = \infty       EDITED QUESTION  For  C^1[0,1]  (i.e.  g'  is continuous as well) we can see that The spline functions defined by  g_n(x) = \cases{0 & $x<\frac12 - \frac1n$ \\ \ast & $x\in \frac12 + [-\frac1n, \frac1n]$\\ 1 & $x > \frac12 + \frac1n$}  Where  \ast  is the  C^1  (degree  2 ) spline interpolation are all  C^1  and  \|g_n\|_\infty = 1  but  \|g_n'\|_\infty \ge \frac n2 \qquad \text{by MVT}  So there cannot be a bounding constant on  C^1  either.  	0.9557976722717285
1205098	Following Jalex Stark's hint, let \begin{align*} v \doteq (1/1,1/2,1/3,\dots), \end{align*} so that  v \notin \ell^1  and  v \in \ell^2 . Now define the bounded operator  A : \ell^2 \to \ell^2  as, \begin{align*} Au \doteq \langle v,u \rangle v. \end{align*} Indeed,  A  is bounded, since by Cauchy Schwartz, \begin{align*} \|A\| = \sup_{u \neq 0}\frac{\|Au\|}{\|u\|} = \sup_{u \neq 0}\frac{|\langle v,u\rangle|\|v\|}{\|u\|} \leq \sup_{u \neq 0} \|v\|^2 = \|v\|^2. \end{align*} Now take  u = (1/1^2,1/2^2,1/3^2,\dots) \in \ell^1 , and we will have \begin{align*} Au = \langle v,u \rangle v = \left(\sum_{n=1}^{\infty}1/n^3 \right)v \notin \ell^1. \end{align*}  	0.9557787179946899
298231	Let  \| v \|_{p}  denotes the  p -norm of  v \in \Bbb{R}^{n} . In particular,     \| v \|_{2} = [ v_{1}^{2} + \cdots + v_{n}^{2} ]^{1/2} \quad \text{and} \quad \| v \|_{\infty} = \max \{ |v_{1}|, \cdots, |v_{n}| \}.     Then the following map     F : D^{n} \to [-1, 1]^{n} : v \mapsto \frac{\|v\|_{2}}{\|v\|_{\infty}} v     gives the homeomorphism with the inverse     G : [-1, 1]^{n} \to D^{n} : w \mapsto \frac{\|w\|_{\infty}}{\|w\|_{2}} w.     (Of course, we set  F(0) = 0 = G(0) .)    The idea is simple:     D^{n} = \{ \| v \|_{2} \leq 1 \} \quad \text{and}  \quad [-1, 1]^{n} = \{ \| v\|_{\infty} \leq 1 \}.     So the map  F  rescales the vector so that  \| F(v) \|_{\infty} = \| v \|_{2} . Checking that both  F  and  G  are indeed continuous is not theoretically hard, though it may be somewhat cumbersome.    The following graph may help you what is actually going on in  n = 3 . The sphere (above) is mapped into the cube (below) by the mapping  F . (The seams between the faces of the cube are software artifacts.)     	0.9557642936706543
742389	Let  \|A\|  denote the spectral norm of  A  (which gives the largest eigenvalue for positive definite matrices).  We have   \|B^{1/2}AB^{1/2}\| \leq \|B^{1/2}\| \cdot \|A\| \cdot \|B^{1/2}\| = \|A\|\|B\|   that is, it is at most the product of the largest eigenvalues of  A  and  B .  	0.9557396173477173
1031466	Setting  p,q,r = \infty ,  n=1 ,  j=2 ,  m=3  in the  Gagliardo-Nirenberg interpolation inequality  yields  \sup |f''| \le C \sup |f'''|^{2/3} \sup |f|^{1/3}.    You can establish this pretty easily starting from the easier case  \|f'\| \le c \|f''\|^{1/2} \|f\|^{1/2},    where I'm using  \| \cdot \|  for the sup norm. This is a quantification of the following fact: if the velocity is large at some time, then the only way to make the displacement stay small is to impose a large acceleration. This holds without any condition on the domain (other than one-dimensionality).    Applying this twice (to the functions  f'  and  f ) yields  \|f''\| \le c \|f'''\|^{1/2} \|f'\|^{1/2}\le c \|f'''\|^{1/2} (c \|f''\|^{1/2} \|f\|^{1/2})^{1/2}= c^{3/2} \|f''\|^{1/4} \|f'''\|^{1/2}\|f\|^{1/4}.    Now just divide both sides by  \| f''\|^{1/4}  to get  \|f''\|^{3/4} \le c^{3/2} \|f'''\|^{2/4} \|f\|^{1/4},    which is the G-N inequality I stated with  C = c^2 .  	0.9557133913040161
142948	Consider the equation   \sum_{i=1}^n\frac12x_i\frac{\mathrm{d}}{\mathrm{d}x_i}|f|^2=\mathrm{Re}\left(\nabla f\cdot\overline{xf}\right)\tag{1}   Integrating  (1)  over  \mathbb{R}^n  and then integrating by parts on the left side:   \begin{align} \frac n2\|f\|_2^2 &=\mathrm{Re}\left(\int_{\mathbb{R}^n}\nabla f\cdot\overline{xf}\,\mathrm{d}x\right)\\ &\le\left|\int_{\mathbb{R}^n}\nabla f\cdot\overline{xf}\,\mathrm{d}x\right|\\[6pt] &\le\|\nabla f\|_2\|xf\|_2\\[9pt] &=2\pi\|\xi\hat{f}\|_2\|xf\|_2\tag{2} \end{align}   Thus,   \|\xi\hat{f}\|_2\|xf\|_2\ge\frac{n}{4\pi}\|\hat{f}\|_2\|f\|_2\tag{3}   The last inequality says that the  L^2  support radius for  f  and  \hat{f}  cannot have a product less than  \frac{n}{4\pi} .  This inequality is sharp as can be seen using the function  f(x) = e^{-\pi x\cdot x} , whose Fourier Transform is itself, and whose  L^2  support radius is  \sqrt{\frac{n}{4\pi}} .  	0.9556559920310974
142406	Use the following two facts/properties:      The Frobenius norm and the 2-norm coincide for vectors:  \|u\|_2 = \|u\|_{F} .   The Frobenius norm is submultiplicative:  \|AB\|_{F} \leq \|A\|_{F}\|B\|_{F}  for any compatible matrices  A , B  (in particular when,  B  is a vector).      The proof then goes like this:   \begin{align*} \|A\|_{2} &=  \sup_{\|u\|_{2}=1}\|Au\|_{2} \quad \text{(Definition of 2-norm)}\\&= \sup_{\|u\|_{2}=1}\|Au\|_{F} \quad \text{(Property 1)} \\&\leq \sup_{\|u\|_{2}=1}\|A\|_{F}\|u\|_{F} \quad \text{(Property 2)}\\&= \sup_{\|u\|_{2}=1}\|A\|_{F}\|u\|_{2} \quad \text{(Property 1)}\\&= \|A\|_{F}\sup_{\|u\|_{2}=1}\|u\|_{2} \\&= \|A\|_{F}. \end{align*}   	0.9556549787521362
929907	Consider a QR factorization of  A  in the form   A=\begin{bmatrix} A_1\\A_2 \end{bmatrix} = \begin{bmatrix} Q_1\\Q_2 \end{bmatrix} R=:QR   where  Q  has orthogonal columns and is partitioned in the same way as  A . The matrix  A  has full column rank so  R  is nonsingular.    We have  A^+=R^{-1}Q^*  and hence  \|A^+\|_2=\|R^{-1}\|_2 . We have to show that  \|R^{-1}\|_2\leq\|A_1^{-1}\|_2 . From  A_1=Q_1R , we get  R^{-1}=A_1^{-1}Q_1  and    \|R^{-1}\|_2\leq\|Q_1\|_2\|A_1^{-1}\|_2.   But  Q_1  is a submatrix of  Q  so  \|Q_1\|_2\leq\|Q\|_2=1 .  	0.955588161945343
1205085	Teeing off of Aweygan's great comment, if you assume that you want the  \ell^2  norm instead and that  A  has finite norm, then    \begin{align}  \|A\|_{\text{alt}} & = \sup \frac{\|A u\|_2}{\|u\|_1}\\ & \le \sup \frac{\|A\|_2\|u\|_2}{\|u\|_1} \\ & \le \sup \frac{\|A\|_2\|u\|_1}{\|u\|_1} \end{align}  	0.9555462002754211
1169035	This comes from the  Dual Function of the TV Norm .      You can read about its derivation by the  Dual Formulation of the ROF (Rudin Osher Fatemi) Model  (Another reference would be  Dual Methods for the Minimization of the Total Variation by Rémy Abergel  [See appendix]).    If you have a minimization problem given by:     \arg \min_{x} f \left( x \right) + \lambda \left\| D x \right\|     You can replace it by:     \arg \min_{x} \max_{z \: : \: {\left\| z \right\|}_{*} \leq 1} f \left( x \right) + \lambda {z}^{T} D x     Where   \left\| \cdot \right\|_{*}   is the Dual Norm of   \left\| \cdot \right\|  .    For instance, for   {L}_{p}   norms it means   {\left\| \cdot \right\|} = {\left\| \cdot \right\|}_{p}   and   {\left\| \cdot \right\|}_{*} = {\left\| \cdot \right\|}_{q}   where   \frac{1}{p} + \frac{1}{q} = 1  .    Remark  It would be great if someone could add a simple and intuitive derivation why the above is the Dual of the TV Norm.    References:      Duality Based Algorithms for Total Variation Regularized Image Restoration .   Dual Methods for the Minimization of the Total Variation .    	0.9554879069328308
1160491	Not sure if this is useful, but if you rewrite  S  as  I-(R-I)^T(R-I) , then \begin{align} \|S\|_F\le\|I\|_F+\|R-I\|_F^2 &= \|I\|_F+\|I\|_F^2+\|R\|_F^2-2\operatorname{tr}(R)\tag{1} \end{align} and tie occurs when  R=I . You may further relax the  -2\operatorname{tr}(R)  in  (1)  to  2\|I\|_F\|R\|_F  using Cauchy-Schwarz inequality, but then the resulting inequality is not tight because tie occurs in the Cauchy-Schwarz inequality here at  R=-I  rather than at  R=I .  	0.9554258584976196
1235849	I do not know, if there is any way to use directional derivatives, but the following should work: We have  g = f - \def\id{\mathrm{id}}\id  and hence for each  x \in \mathbb R^n  that    g'(x) = f'(x) - \id \iff f'(x) = g'(x) + \id   Hence   \def\<#1>{\left<#1\right>} \< f'(x)h,h> = \  + \|h\|^2   By Cauchy-Schwarz   \  \ge -\|g'(x)h\| \|h\| \ge -k\|h\|^2   and hence    \  = \  +\|h\|^2 \ge (1-k)\|h\|^2   For (ii), use (i). Note that for  x \in \mathbb R^n  we have  \begin{align*}   \  &= \  + \int_0^1 \frac{d}{dt} \ \, dt\\        &= \  + \int_0^1 \  \, dt\\        &\ge \  + \int_0^1 (1-k)\|x\|^2\, dt\\        &\ge -\|f(0)\|\|x\| + (1-k)\|x\|^2 \end{align*} By Cauchy-Schwarz \begin{align*}   \|f(x)\| &\ge \frac{\ }{\|x\|}\\      &\ge -\|f(0)\| + (1-k)\|x\|  \end{align*} and the result follows.  	0.9552144408226013
128059	By the Schur complement  condition  for positive definiteness,  B  is positive definite iff  A  is positive definite and  1 - u^T A^{-1} u > 0 .  Now, \begin{align*} |u^T A^{-1} u | &\leq \| u \| \| A^{-1} u \| \quad \text{(by Cauchy Schwarts)} \\ &\leq \|u\| \|L^{-T}\| \|L^{-1}\| \|u\| \\ &< 1. \end{align*} (In the last step, I use  \|u\| < 1  and  \| L^{-1} || = \|L^{-T} \| \leq 1 .)    This shows that  1 - u^T A^{-1} u > 0 , so  B > 0 .  	0.9551623463630676
965133	For simplicity I'll assume that  \alpha = 1 . You want to evaluate   x^\star = \arg \min_x \quad I(x) + \frac12 \|x\|^2 + \frac12 \|x - z \|^2   where  I  is the indicator function of the nonnegative orthant. We'll combine the two quadratic terms into a single quadratic term by completing the square.  Notice that \begin{align} &\frac12 \|x \|^2 +\frac{1}{2} \|x - z \|^2 \\ &= \frac12 \|x\|^2 + \frac12 \|x\|^2 - \langle x,z \rangle + \frac12\|z\|^2 \\ &= \|x\|^2 - \langle x,z \rangle + \frac12 \| z\|^2 \\ &= \underbrace{\|x\|^2 - 2 \langle x,z/2\rangle + \|z/2\|^2}_{\text{perfect square}} - \|z/2\|^2 + \frac12 \|z\|^2\\ &= \left\|x - \frac{z}{2} \right\|^2 + \text{terms that do not depend on  x }. \end{align} Therefore,   x^\star = \arg \min_x \quad I(x) + \|x - \frac{z}{2} \|^2.   Computing  x^\star  has now been reduced to evaluating the prox-operator of  I .  	0.9551308155059814
